id_sentence,word,tag
PAKISTAN_EARTHQUAKE_2019_0,#,O
PAKISTAN_EARTHQUAKE_2019_0,earthquake,O
PAKISTAN_EARTHQUAKE_2019_0,In,O
PAKISTAN_EARTHQUAKE_2019_0,Azad,B-STAT
PAKISTAN_EARTHQUAKE_2019_0,Kashmir,L-STAT
PAKISTAN_EARTHQUAKE_2019_0,Pakistani,O
PAKISTAN_EARTHQUAKE_2019_0,people,O
PAKISTAN_EARTHQUAKE_2019_0,will,O
PAKISTAN_EARTHQUAKE_2019_0,again,O
PAKISTAN_EARTHQUAKE_2019_0,help,O
PAKISTAN_EARTHQUAKE_2019_0,out,O
PAKISTAN_EARTHQUAKE_2019_0,their,O
PAKISTAN_EARTHQUAKE_2019_0,brothers,O
PAKISTAN_EARTHQUAKE_2019_0,in,O
PAKISTAN_EARTHQUAKE_2019_0,this,O
PAKISTAN_EARTHQUAKE_2019_0,difficult,O
PAKISTAN_EARTHQUAKE_2019_0,time,O
PAKISTAN_EARTHQUAKE_2019_0,.,O
PAKISTAN_EARTHQUAKE_2019_0,Allah,O
PAKISTAN_EARTHQUAKE_2019_0,Almighty,O
PAKISTAN_EARTHQUAKE_2019_0,will,O
PAKISTAN_EARTHQUAKE_2019_0,save,O
PAKISTAN_EARTHQUAKE_2019_0,our,O
PAKISTAN_EARTHQUAKE_2019_0,brothers,O
PAKISTAN_EARTHQUAKE_2019_0,.,O
PAKISTAN_EARTHQUAKE_2019_0,Blood,O
PAKISTAN_EARTHQUAKE_2019_0,donors,O
PAKISTAN_EARTHQUAKE_2019_0,will,O
PAKISTAN_EARTHQUAKE_2019_0,Also,O
PAKISTAN_EARTHQUAKE_2019_0,visit,O
PAKISTAN_EARTHQUAKE_2019_0,hospital,O
PAKISTAN_EARTHQUAKE_2019_0,.,O
PAKISTAN_EARTHQUAKE_2019_1,Emergency,O
PAKISTAN_EARTHQUAKE_2019_1,squad,O
PAKISTAN_EARTHQUAKE_2019_1,of,O
PAKISTAN_EARTHQUAKE_2019_1,Urban,O
PAKISTAN_EARTHQUAKE_2019_1,Search,O
PAKISTAN_EARTHQUAKE_2019_1,And,O
PAKISTAN_EARTHQUAKE_2019_1,Rescue,O
PAKISTAN_EARTHQUAKE_2019_1,(,O
PAKISTAN_EARTHQUAKE_2019_1,USAR,O
PAKISTAN_EARTHQUAKE_2019_1,),O
PAKISTAN_EARTHQUAKE_2019_1,team,O
PAKISTAN_EARTHQUAKE_2019_1,of,O
PAKISTAN_EARTHQUAKE_2019_1,#,O
PAKISTAN_EARTHQUAKE_2019_1,Rescue1122,O
PAKISTAN_EARTHQUAKE_2019_1,#,O
PAKISTAN_EARTHQUAKE_2019_1,Rawalpindi,O
PAKISTAN_EARTHQUAKE_2019_1,moved,O
PAKISTAN_EARTHQUAKE_2019_1,to,O
PAKISTAN_EARTHQUAKE_2019_1,help,O
PAKISTAN_EARTHQUAKE_2019_1,#,O
PAKISTAN_EARTHQUAKE_2019_1,earthquake,O
PAKISTAN_EARTHQUAKE_2019_1,victims,O
PAKISTAN_EARTHQUAKE_2019_1,in,O
PAKISTAN_EARTHQUAKE_2019_1,#,O
PAKISTAN_EARTHQUAKE_2019_1,Mirpur,U-CITY
PAKISTAN_EARTHQUAKE_2019_1,AJK,U-CITY
PAKISTAN_EARTHQUAKE_2019_1,.,O
PAKISTAN_EARTHQUAKE_2019_1,Our,O
PAKISTAN_EARTHQUAKE_2019_1,prayers,O
PAKISTAN_EARTHQUAKE_2019_1,are,O
PAKISTAN_EARTHQUAKE_2019_1,with,O
PAKISTAN_EARTHQUAKE_2019_1,all,O
PAKISTAN_EARTHQUAKE_2019_1,.,O
PAKISTAN_EARTHQUAKE_2019_1,὆8‍Ὡ2,O
PAKISTAN_EARTHQUAKE_2019_2,I,O
PAKISTAN_EARTHQUAKE_2019_2,pledge,O
PAKISTAN_EARTHQUAKE_2019_2,to,O
PAKISTAN_EARTHQUAKE_2019_2,donate,O
PAKISTAN_EARTHQUAKE_2019_2,all,O
PAKISTAN_EARTHQUAKE_2019_2,my,O
PAKISTAN_EARTHQUAKE_2019_2,match,O
PAKISTAN_EARTHQUAKE_2019_2,fees,O
PAKISTAN_EARTHQUAKE_2019_2,from,O
PAKISTAN_EARTHQUAKE_2019_2,the,O
PAKISTAN_EARTHQUAKE_2019_2,#,O
PAKISTAN_EARTHQUAKE_2019_2,PAKvSL,O
PAKISTAN_EARTHQUAKE_2019_2,series,O
PAKISTAN_EARTHQUAKE_2019_2,to,O
PAKISTAN_EARTHQUAKE_2019_2,the,O
PAKISTAN_EARTHQUAKE_2019_2,ppl,O
PAKISTAN_EARTHQUAKE_2019_2,affected,O
PAKISTAN_EARTHQUAKE_2019_2,by,O
PAKISTAN_EARTHQUAKE_2019_2,the,O
PAKISTAN_EARTHQUAKE_2019_2,#,O
PAKISTAN_EARTHQUAKE_2019_2,earthquake,O
PAKISTAN_EARTHQUAKE_2019_2,in,O
PAKISTAN_EARTHQUAKE_2019_2,Pakistan,U-CTRY
PAKISTAN_EARTHQUAKE_2019_2,today,O
PAKISTAN_EARTHQUAKE_2019_2,.,O
PAKISTAN_EARTHQUAKE_2019_2,Let,O
PAKISTAN_EARTHQUAKE_2019_2,’s,O
PAKISTAN_EARTHQUAKE_2019_2,try,O
PAKISTAN_EARTHQUAKE_2019_2,to,O
PAKISTAN_EARTHQUAKE_2019_2,help,O
PAKISTAN_EARTHQUAKE_2019_2,our,O
PAKISTAN_EARTHQUAKE_2019_2,brothers,O
PAKISTAN_EARTHQUAKE_2019_2,and,O
PAKISTAN_EARTHQUAKE_2019_2,sisters,O
PAKISTAN_EARTHQUAKE_2019_2,in,O
PAKISTAN_EARTHQUAKE_2019_2,need,O
PAKISTAN_EARTHQUAKE_2019_2,.,O
PAKISTAN_EARTHQUAKE_2019_3,RT,O
PAKISTAN_EARTHQUAKE_2019_3,@Nira_Sayaapa,O
PAKISTAN_EARTHQUAKE_2019_3,:,O
PAKISTAN_EARTHQUAKE_2019_3,Stay,O
PAKISTAN_EARTHQUAKE_2019_3,Safe,O
PAKISTAN_EARTHQUAKE_2019_3,people,O
PAKISTAN_EARTHQUAKE_2019_3,..,O
PAKISTAN_EARTHQUAKE_2019_3,!,O
PAKISTAN_EARTHQUAKE_2019_3,!,O
PAKISTAN_EARTHQUAKE_2019_3,Make,O
PAKISTAN_EARTHQUAKE_2019_3,sure,O
PAKISTAN_EARTHQUAKE_2019_3,to,O
PAKISTAN_EARTHQUAKE_2019_3,take,O
PAKISTAN_EARTHQUAKE_2019_3,Precautionary,O
PAKISTAN_EARTHQUAKE_2019_3,measures,O
PAKISTAN_EARTHQUAKE_2019_3,..,O
PAKISTAN_EARTHQUAKE_2019_3,ὡEὡE,O
PAKISTAN_EARTHQUAKE_2019_3,#,O
PAKISTAN_EARTHQUAKE_2019_3,earthquake,O
PAKISTAN_EARTHQUAKE_2019_4,RT,O
PAKISTAN_EARTHQUAKE_2019_4,@AbdulM0eed,O
PAKISTAN_EARTHQUAKE_2019_4,:,O
PAKISTAN_EARTHQUAKE_2019_4,Update,O
PAKISTAN_EARTHQUAKE_2019_4,:,O
PAKISTAN_EARTHQUAKE_2019_4,Building,O
PAKISTAN_EARTHQUAKE_2019_4,Collapsed,O
PAKISTAN_EARTHQUAKE_2019_4,",",O
PAKISTAN_EARTHQUAKE_2019_4,Must,O
PAKISTAN_EARTHQUAKE_2019_4,university,O
PAKISTAN_EARTHQUAKE_2019_4,Campus,O
PAKISTAN_EARTHQUAKE_2019_4,in,O
PAKISTAN_EARTHQUAKE_2019_4,Chiterpari,U-CITY
PAKISTAN_EARTHQUAKE_2019_4,Mirpur,O
PAKISTAN_EARTHQUAKE_2019_4,.,O
PAKISTAN_EARTHQUAKE_2019_4,#,O
PAKISTAN_EARTHQUAKE_2019_4,earthquake,O
PAKISTAN_EARTHQUAKE_2019_5,The,O
PAKISTAN_EARTHQUAKE_2019_5,destruction,O
PAKISTAN_EARTHQUAKE_2019_5,caused,O
PAKISTAN_EARTHQUAKE_2019_5,by,O
PAKISTAN_EARTHQUAKE_2019_5,earthquake,O
PAKISTAN_EARTHQUAKE_2019_5,is,O
PAKISTAN_EARTHQUAKE_2019_5,enormous,O
PAKISTAN_EARTHQUAKE_2019_5,#,O
PAKISTAN_EARTHQUAKE_2019_5,CorruptionFreePakistan,O
PAKISTAN_EARTHQUAKE_2019_5,#,O
PAKISTAN_EARTHQUAKE_2019_5,Pakistan,U-CTRY
PAKISTAN_EARTHQUAKE_2019_5,#,O
PAKISTAN_EARTHQUAKE_2019_5,PTIGovernment,O
PAKISTAN_EARTHQUAKE_2019_6,Heart,O
PAKISTAN_EARTHQUAKE_2019_6,Breaking,O
PAKISTAN_EARTHQUAKE_2019_6,views,O
PAKISTAN_EARTHQUAKE_2019_6,of,O
PAKISTAN_EARTHQUAKE_2019_6,damaged,O
PAKISTAN_EARTHQUAKE_2019_6,roads,O
PAKISTAN_EARTHQUAKE_2019_6,at,O
PAKISTAN_EARTHQUAKE_2019_6,Jaltan,B-ST
PAKISTAN_EARTHQUAKE_2019_6,Road,L-ST
PAKISTAN_EARTHQUAKE_2019_6,",",O
