id_sentence,word,tag
SRILANKA_FLOODS_2017_0,Korean,O
SRILANKA_FLOODS_2017_0,actress,O
SRILANKA_FLOODS_2017_0,Lee,O
SRILANKA_FLOODS_2017_0,Young,O
SRILANKA_FLOODS_2017_0,-,O
SRILANKA_FLOODS_2017_0,ae,O
SRILANKA_FLOODS_2017_0,know,O
SRILANKA_FLOODS_2017_0,as,O
SRILANKA_FLOODS_2017_0,‘,O
SRILANKA_FLOODS_2017_0,Changumi,O
SRILANKA_FLOODS_2017_0,’,O
SRILANKA_FLOODS_2017_0,made,O
SRILANKA_FLOODS_2017_0,a,O
SRILANKA_FLOODS_2017_0,contribution,O
SRILANKA_FLOODS_2017_0,of,O
SRILANKA_FLOODS_2017_0,USD,O
SRILANKA_FLOODS_2017_0,"50,000",O
SRILANKA_FLOODS_2017_0,to,O
SRILANKA_FLOODS_2017_0,support,O
SRILANKA_FLOODS_2017_0,flood,O
SRILANKA_FLOODS_2017_0,relief,O
SRILANKA_FLOODS_2017_0,efforts,O
SRILANKA_FLOODS_2017_0,in,O
SRILANKA_FLOODS_2017_0,Sri,B-CTRY
SRILANKA_FLOODS_2017_0,Lanka,L-CTRY
SRILANKA_FLOODS_2017_1,RT,O
SRILANKA_FLOODS_2017_1,@Vidiyallk,O
SRILANKA_FLOODS_2017_1,:,O
SRILANKA_FLOODS_2017_1,Government,O
SRILANKA_FLOODS_2017_1,seeks,O
SRILANKA_FLOODS_2017_1,#,O
SRILANKA_FLOODS_2017_1,world,O
SRILANKA_FLOODS_2017_1,aid,O
SRILANKA_FLOODS_2017_1,for,O
SRILANKA_FLOODS_2017_1,#,O
SRILANKA_FLOODS_2017_1,FloodRelief,O
SRILANKA_FLOODS_2017_1,;,O
SRILANKA_FLOODS_2017_1,4,O
SRILANKA_FLOODS_2017_1,ministers,O
SRILANKA_FLOODS_2017_1,appointed,O
SRILANKA_FLOODS_2017_1,to,O
SRILANKA_FLOODS_2017_1,work,O
SRILANKA_FLOODS_2017_1,out,O
SRILANKA_FLOODS_2017_1,plans,O
SRILANKA_FLOODS_2017_1,for,O
SRILANKA_FLOODS_2017_1,donor,O
SRILANKA_FLOODS_2017_1,conference,O
SRILANKA_FLOODS_2017_1,in,O
SRILANKA_FLOODS_2017_1,#,O
SRILANKA_FLOODS_2017_1,Colombo,U-CITY
SRILANKA_FLOODS_2017_1,short,O
SRILANKA_FLOODS_2017_2,First,O
SRILANKA_FLOODS_2017_2,phase,O
SRILANKA_FLOODS_2017_2,of,O
SRILANKA_FLOODS_2017_2,the,O
SRILANKA_FLOODS_2017_2,@IMCD_officials,O
SRILANKA_FLOODS_2017_2,#,O
SRILANKA_FLOODS_2017_2,FloodRelief,O
SRILANKA_FLOODS_2017_2,program,O
SRILANKA_FLOODS_2017_2,is,O
SRILANKA_FLOODS_2017_2,over,O
SRILANKA_FLOODS_2017_2,.,O
SRILANKA_FLOODS_2017_2,Please,O
SRILANKA_FLOODS_2017_2,direct,O
SRILANKA_FLOODS_2017_2,dry,O
SRILANKA_FLOODS_2017_2,ration,O
SRILANKA_FLOODS_2017_2,donations,O
SRILANKA_FLOODS_2017_2,to,O
SRILANKA_FLOODS_2017_2,Rathmalana,U-NBHD
SRILANKA_FLOODS_2017_2,Air,O
SRILANKA_FLOODS_2017_2,Force,O
SRILANKA_FLOODS_2017_2,Camp,O
SRILANKA_FLOODS_2017_2,.,O
SRILANKA_FLOODS_2017_2,#,O
SRILANKA_FLOODS_2017_2,FloodSL,O
SRILANKA_FLOODS_2017_3,ADB,O
SRILANKA_FLOODS_2017_3,grants,O
SRILANKA_FLOODS_2017_3,USD$,O
SRILANKA_FLOODS_2017_3,2,O
SRILANKA_FLOODS_2017_3,m,O
SRILANKA_FLOODS_2017_3,as,O
SRILANKA_FLOODS_2017_3,recent,O
SRILANKA_FLOODS_2017_3,disaster,O
SRILANKA_FLOODS_2017_3,relief,O
SRILANKA_FLOODS_2017_3,aid,O
SRILANKA_FLOODS_2017_3,#,O
SRILANKA_FLOODS_2017_3,lka,O
SRILANKA_FLOODS_2017_3,#,O
SRILANKA_FLOODS_2017_3,srilanka,U-CTRY
SRILANKA_FLOODS_2017_3,#,O
SRILANKA_FLOODS_2017_3,flood,O
SRILANKA_FLOODS_2017_3,@ADB_HQ,O
SRILANKA_FLOODS_2017_4,#,O
SRILANKA_FLOODS_2017_4,FloodSL,O
SRILANKA_FLOODS_2017_4,situation,O
SRILANKA_FLOODS_2017_4,report,O
SRILANKA_FLOODS_2017_4,as,O
SRILANKA_FLOODS_2017_4,of,O
SRILANKA_FLOODS_2017_4,0900,O
SRILANKA_FLOODS_2017_4,hrs,O
SRILANKA_FLOODS_2017_4,",",O
SRILANKA_FLOODS_2017_4,31.05.2017,O
SRILANKA_FLOODS_2017_4,-,O
SRILANKA_FLOODS_2017_4,202,O
SRILANKA_FLOODS_2017_4,confirmed,O
SRILANKA_FLOODS_2017_4,deaths,O
SRILANKA_FLOODS_2017_4,",",O
SRILANKA_FLOODS_2017_4,96,O
SRILANKA_FLOODS_2017_4,still,O
SRILANKA_FLOODS_2017_4,missing,O
SRILANKA_FLOODS_2017_4,",",O
SRILANKA_FLOODS_2017_4,"629,742",O
SRILANKA_FLOODS_2017_4,people,O
SRILANKA_FLOODS_2017_4,affected,O
SRILANKA_FLOODS_2017_4,.,O
SRILANKA_FLOODS_2017_4,#,O
SRILANKA_FLOODS_2017_4,lka,O
SRILANKA_FLOODS_2017_4,via,O
SRILANKA_FLOODS_2017_4,@dmc_lk,O
SRILANKA_FLOODS_2017_5,RT,O
SRILANKA_FLOODS_2017_5,@Ali_answers,O
SRILANKA_FLOODS_2017_5,:,O
SRILANKA_FLOODS_2017_5,#,O
SRILANKA_FLOODS_2017_5,PakistanNavy,O
SRILANKA_FLOODS_2017_5,providing,O
SRILANKA_FLOODS_2017_5,relief,O
SRILANKA_FLOODS_2017_5,goods,O
SRILANKA_FLOODS_2017_5,to,O
SRILANKA_FLOODS_2017_5,the,O
SRILANKA_FLOODS_2017_5,#,O
SRILANKA_FLOODS_2017_5,flood,O
SRILANKA_FLOODS_2017_5,hit,O
SRILANKA_FLOODS_2017_5,areas,O
SRILANKA_FLOODS_2017_5,of,O
SRILANKA_FLOODS_2017_5,#,O
SRILANKA_FLOODS_2017_5,colombo,O
SRILANKA_FLOODS_2017_5,during,O
SRILANKA_FLOODS_2017_5,a,O
SRILANKA_FLOODS_2017_5,#,O
SRILANKA_FLOODS_2017_5,rescue,O
SRILANKA_FLOODS_2017_5,operation,O
SRILANKA_FLOODS_2017_5,#,O
SRILANKA_FLOODS_2017_5,srilanka,U-CTRY
SRILANKA_FLOODS_2017_5,἟5἟0἟1἟0,O
SRILANKA_FLOODS_2017_6,Restart,O
SRILANKA_FLOODS_2017_6,family,O
SRILANKA_FLOODS_2017_6,packs,O
SRILANKA_FLOODS_2017_6,for,O
SRILANKA_FLOODS_2017_6,those,O
SRILANKA_FLOODS_2017_6,returning,O
SRILANKA_FLOODS_2017_6,home,O
SRILANKA_FLOODS_2017_6,-,O
SRILANKA_FLOODS_2017_6,money,O
SRILANKA_FLOODS_2017_6,or,O
SRILANKA_FLOODS_2017_6,cash,O
SRILANKA_FLOODS_2017_6,donations,O
SRILANKA_FLOODS_2017_6,can,O
SRILANKA_FLOODS_2017_6,be,O
SRILANKA_FLOODS_2017_6,dropped,O
SRILANKA_FLOODS_2017_6,off,O
SRILANKA_FLOODS_2017_6,at,O
SRILANKA_FLOODS_2017_6,Anim8,O
SRILANKA_FLOODS_2017_6,",",O
SRILANKA_FLOODS_2017_6,Thimbirigasyaya,O
SRILANKA_FLOODS_2017_6,.,O
SRILANKA_FLOODS_2017_6,#,O
SRILANKA_FLOODS_2017_6,FloodSL,O
SRILANKA_FLOODS_2017_6,#,O
SRILANKA_FLOODS_2017_6,LKA,O
SRILANKA_FLOODS_2017_7,Bangladesh,U-CTRY
SRILANKA_FLOODS_2017_7,donates,O
SRILANKA_FLOODS_2017_7,US,O
SRILANKA_FLOODS_2017_7,$,O
SRILANKA_FLOODS_2017_7,500000,O
SRILANKA_FLOODS_2017_7,for,O
SRILANKA_FLOODS_2017_7,Sri,B-CTRY
SRILANKA_FLOODS_2017_7,Lanka,L-CTRY
SRILANKA_FLOODS_2017_7,flood,O
SRILANKA_FLOODS_2017_7,victims,O
SRILANKA_FLOODS_2017_7,#,O
SRILANKA_FLOODS_2017_7,news,O
SRILANKA_FLOODS_2017_8,In,O
SRILANKA_FLOODS_2017_8,#,O
SRILANKA_FLOODS_2017_8,Gampaha,U-CITY
SRILANKA_FLOODS_2017_8,our,O
SRILANKA_FLOODS_2017_8,volunteers,O
SRILANKA_FLOODS_2017_8,conducted,O
SRILANKA_FLOODS_2017_8,a,O
SRILANKA_FLOODS_2017_8,#,O
SRILANKA_FLOODS_2017_8,firstaid,O
SRILANKA_FLOODS_2017_8,camp,O
SRILANKA_FLOODS_2017_8,for,O
SRILANKA_FLOODS_2017_8,flood,O
SRILANKA_FLOODS_2017_8,affected,O
SRILANKA_FLOODS_2017_8,in,O
SRILANKA_FLOODS_2017_8,Dompe,O
SRILANKA_FLOODS_2017_8,&,O
SRILANKA_FLOODS_2017_8,Biyagama,O
SRILANKA_FLOODS_2017_8,",",O
SRILANKA_FLOODS_2017_8,supported,O
SRILANKA_FLOODS_2017_8,by,O
SRILANKA_FLOODS_2017_8,@CocaColaLK,O
SRILANKA_FLOODS_2017_8,.,O
SRILANKA_FLOODS_2017_8,#,O
SRILANKA_FLOODS_2017_8,LKA,O
SRILANKA_FLOODS_2017_8,#,O
SRILANKA_FLOODS_2017_8,FloodSL,O
SRILANKA_FLOODS_2017_9,Puravesi,O
SRILANKA_FLOODS_2017_9,Athwela,O
SRILANKA_FLOODS_2017_9,humanitarian,O
SRILANKA_FLOODS_2017_9,train,O
SRILANKA_FLOODS_2017_9,travelled,O
SRILANKA_FLOODS_2017_9,from,O
SRILANKA_FLOODS_2017_9,North,O
SRILANKA_FLOODS_2017_9,to,O
SRILANKA_FLOODS_2017_9,South,O
SRILANKA_FLOODS_2017_9,of,O
SRILANKA_FLOODS_2017_9,#,O
SRILANKA_FLOODS_2017_9,SriLanka,U-CTRY
SRILANKA_FLOODS_2017_9,carrying,O
SRILANKA_FLOODS_2017_9,relief,O
SRILANKA_FLOODS_2017_9,goods,O
SRILANKA_FLOODS_2017_9,for,O
SRILANKA_FLOODS_2017_9,the,O
SRILANKA_FLOODS_2017_9,flood,O
SRILANKA_FLOODS_2017_9,victims,O
SRILANKA_FLOODS_2017_9,in,O
SRILANKA_FLOODS_2017_9,the,O
SRILANKA_FLOODS_2017_9,South,O
SRILANKA_FLOODS_2017_9,.,O
SRILANKA_FLOODS_2017_10,RT,O
SRILANKA_FLOODS_2017_10,@LiveRiceIndex,O
SRILANKA_FLOODS_2017_10,:,O
SRILANKA_FLOODS_2017_10,The,O
SRILANKA_FLOODS_2017_10,U.N.,O
SRILANKA_FLOODS_2017_10,warns,O
SRILANKA_FLOODS_2017_10,that,O
SRILANKA_FLOODS_2017_10,a,O
SRILANKA_FLOODS_2017_10,severe,O
SRILANKA_FLOODS_2017_10,drought,O
SRILANKA_FLOODS_2017_10,followed,O
SRILANKA_FLOODS_2017_10,by,O
SRILANKA_FLOODS_2017_10,floods,O
SRILANKA_FLOODS_2017_10,has,O
SRILANKA_FLOODS_2017_10,affected,O
SRILANKA_FLOODS_2017_10,#,O
SRILANKA_FLOODS_2017_10,rice,O
SRILANKA_FLOODS_2017_10,production,O
SRILANKA_FLOODS_2017_10,in,O
SRILANKA_FLOODS_2017_10,#,O
SRILANKA_FLOODS_2017_10,SriLanka,U-CTRY
SRILANKA_FLOODS_2017_11,#,O
SRILANKA_FLOODS_2017_11,EU,O
SRILANKA_FLOODS_2017_11,#,O
SRILANKA_FLOODS_2017_11,humanitarian,O
