id_sentence,word,tag
MARYLAND_FLOODS_2018_0,Maryland,U-STAT
MARYLAND_FLOODS_2018_0,to,O
MARYLAND_FLOODS_2018_0,Conduct,O
MARYLAND_FLOODS_2018_0,Damage,O
MARYLAND_FLOODS_2018_0,Assessments,O
MARYLAND_FLOODS_2018_0,with,O
MARYLAND_FLOODS_2018_0,FEMA,O
MARYLAND_FLOODS_2018_0,in,O
MARYLAND_FLOODS_2018_0,Areas,O
MARYLAND_FLOODS_2018_0,Impacted,O
MARYLAND_FLOODS_2018_0,by,O
MARYLAND_FLOODS_2018_0,Flooding,O
MARYLAND_FLOODS_2018_0,#,O
MARYLAND_FLOODS_2018_0,FrederickMD,O
MARYLAND_FLOODS_2018_0,Howard,O
MARYLAND_FLOODS_2018_0,",",O
MARYLAND_FLOODS_2018_0,Baltimore,U-CNTY
MARYLAND_FLOODS_2018_0,Counties,O
MARYLAND_FLOODS_2018_0,",",O
MARYLAND_FLOODS_2018_0,Baltimore,U-CITY
MARYLAND_FLOODS_2018_0,City,O
MARYLAND_FLOODS_2018_0,to,O
MARYLAND_FLOODS_2018_0,Work,O
MARYLAND_FLOODS_2018_0,Jointly,O
MARYLAND_FLOODS_2018_0,with,O
MARYLAND_FLOODS_2018_0,MEMA,O
MARYLAND_FLOODS_2018_0,REISTERSTOWN,O
MARYLAND_FLOODS_2018_0,",",O
MARYLAND_FLOODS_2018_0,Md.,O
MARYLAND_FLOODS_2018_0,(,O
MARYLAND_FLOODS_2018_0,May,O
MARYLAND_FLOODS_2018_0,30,O
MARYLAND_FLOODS_2018_0,",",O
MARYLAND_FLOODS_2018_0,2018,O
MARYLAND_FLOODS_2018_0,),O
MARYLAND_FLOODS_2018_0,—,O
MARYLAND_FLOODS_2018_0,MEMA,O
MARYLAND_FLOODS_2018_0,and,O
MARYLAND_FLOODS_2018_0,FEMA,O
MARYLAND_FLOODS_2018_1,[,O
MARYLAND_FLOODS_2018_1,WATCH,O
MARYLAND_FLOODS_2018_1,IT,O
MARYLAND_FLOODS_2018_1,],O
MARYLAND_FLOODS_2018_1,Flash,O
MARYLAND_FLOODS_2018_1,floods,O
MARYLAND_FLOODS_2018_1,struck,O
MARYLAND_FLOODS_2018_1,a,O
MARYLAND_FLOODS_2018_1,Maryland,U-STAT
MARYLAND_FLOODS_2018_1,community,O
MARYLAND_FLOODS_2018_1,wracked,O
MARYLAND_FLOODS_2018_1,by,O
MARYLAND_FLOODS_2018_1,similar,O
MARYLAND_FLOODS_2018_1,flooding,O
MARYLAND_FLOODS_2018_1,in,O
MARYLAND_FLOODS_2018_1,2016,O
MARYLAND_FLOODS_2018_1,",",O
MARYLAND_FLOODS_2018_1,authorities,O
MARYLAND_FLOODS_2018_1,said,O
MARYLAND_FLOODS_2018_1,",",O
MARYLAND_FLOODS_2018_1,and,O
MARYLAND_FLOODS_2018_1,water,O
MARYLAND_FLOODS_2018_1,rescues,O
MARYLAND_FLOODS_2018_1,were,O
MARYLAND_FLOODS_2018_1,being,O
MARYLAND_FLOODS_2018_1,carried,O
MARYLAND_FLOODS_2018_1,out,O
MARYLAND_FLOODS_2018_1,.,O
MARYLAND_FLOODS_2018_1,Video,O
MARYLAND_FLOODS_2018_1,on,O
MARYLAND_FLOODS_2018_1,social,O
MARYLAND_FLOODS_2018_1,media,O
MARYLAND_FLOODS_2018_1,showed,O
MARYLAND_FLOODS_2018_1,raging,O
MARYLAND_FLOODS_2018_1,water,O
MARYLAND_FLOODS_2018_1,rushing,O
MARYLAND_FLOODS_2018_1,down,O
MARYLAND_FLOODS_2018_1,Main,O
MARYLAND_FLOODS_2018_1,Street,O
MARYLAND_FLOODS_2018_1,in,O
MARYLAND_FLOODS_2018_1,Ellicott,B-CITY
MARYLAND_FLOODS_2018_1,City,L-CITY
MARYLAND_FLOODS_2018_1,",",O
MARYLAND_FLOODS_2018_1,west,O
MARYLAND_FLOODS_2018_1,of,O
MARYLAND_FLOODS_2018_1,Baltimore,U-CITY
MARYLAND_FLOODS_2018_1,.,O
MARYLAND_FLOODS_2018_2,.@MD_DLLR,O
MARYLAND_FLOODS_2018_2,has,O
MARYLAND_FLOODS_2018_2,services,O
MARYLAND_FLOODS_2018_2,available,O
MARYLAND_FLOODS_2018_2,for,O
MARYLAND_FLOODS_2018_2,those,O
MARYLAND_FLOODS_2018_2,affected,O
MARYLAND_FLOODS_2018_2,by,O
MARYLAND_FLOODS_2018_2,flooding,O
MARYLAND_FLOODS_2018_2,.,O
MARYLAND_FLOODS_2018_2,See,O
MARYLAND_FLOODS_2018_2,below,O
MARYLAND_FLOODS_2018_2,and,O
MARYLAND_FLOODS_2018_2,visit,O
MARYLAND_FLOODS_2018_2,for,O
MARYLAND_FLOODS_2018_2,more,O
MARYLAND_FLOODS_2018_2,information,O
MARYLAND_FLOODS_2018_2,.,O
MARYLAND_FLOODS_2018_3,RT,O
MARYLAND_FLOODS_2018_3,@AP,O
MARYLAND_FLOODS_2018_3,:,O
MARYLAND_FLOODS_2018_3,The,O
MARYLAND_FLOODS_2018_3,Latest,O
MARYLAND_FLOODS_2018_3,:,O
MARYLAND_FLOODS_2018_3,One,O
MARYLAND_FLOODS_2018_3,person,O
MARYLAND_FLOODS_2018_3,is,O
MARYLAND_FLOODS_2018_3,missing,O
MARYLAND_FLOODS_2018_3,in,O
MARYLAND_FLOODS_2018_3,flash,O
MARYLAND_FLOODS_2018_3,flooding,O
MARYLAND_FLOODS_2018_3,that,O
MARYLAND_FLOODS_2018_3,struck,O
MARYLAND_FLOODS_2018_3,historic,O
MARYLAND_FLOODS_2018_3,Ellicott,U-CITY
MARYLAND_FLOODS_2018_3,City,O
MARYLAND_FLOODS_2018_3,",",O
MARYLAND_FLOODS_2018_3,Maryland,U-STAT
MARYLAND_FLOODS_2018_3,.,O
MARYLAND_FLOODS_2018_4,Today,O
MARYLAND_FLOODS_2018_4,begins,O
MARYLAND_FLOODS_2018_4,the,O
MARYLAND_FLOODS_2018_4,2018,O
MARYLAND_FLOODS_2018_4,Hurricane,O
MARYLAND_FLOODS_2018_4,Season,O
MARYLAND_FLOODS_2018_4,for,O
MARYLAND_FLOODS_2018_4,Maryland,U-STAT
MARYLAND_FLOODS_2018_4,and,O
MARYLAND_FLOODS_2018_4,our,O
MARYLAND_FLOODS_2018_4,team,O
MARYLAND_FLOODS_2018_4,is,O
MARYLAND_FLOODS_2018_4,focused,O
MARYLAND_FLOODS_2018_4,on,O
MARYLAND_FLOODS_2018_4,supporting,O
MARYLAND_FLOODS_2018_4,recovery,O
MARYLAND_FLOODS_2018_4,efforts,O
MARYLAND_FLOODS_2018_4,from,O
MARYLAND_FLOODS_2018_4,two,O
MARYLAND_FLOODS_2018_4,recent,O
MARYLAND_FLOODS_2018_4,severe,O
MARYLAND_FLOODS_2018_4,flooding,O
MARYLAND_FLOODS_2018_4,events,O
MARYLAND_FLOODS_2018_4,.,O
MARYLAND_FLOODS_2018_4,@MDMEMA,O
MARYLAND_FLOODS_2018_4,#,O
MARYLAND_FLOODS_2018_4,partofthesolution,O
MARYLAND_FLOODS_2018_5,Significant,O
MARYLAND_FLOODS_2018_5,damage,O
MARYLAND_FLOODS_2018_5,in,O
MARYLAND_FLOODS_2018_5,Ellicott,B-CITY
MARYLAND_FLOODS_2018_5,City,L-CITY
MARYLAND_FLOODS_2018_5,",",O
MARYLAND_FLOODS_2018_5,Maryland,U-STAT
MARYLAND_FLOODS_2018_5,after,O
MARYLAND_FLOODS_2018_5,major,O
MARYLAND_FLOODS_2018_5,floodwaters,O
MARYLAND_FLOODS_2018_5,tore,O
MARYLAND_FLOODS_2018_5,through,O
MARYLAND_FLOODS_2018_5,the,O
MARYLAND_FLOODS_2018_5,area,O
MARYLAND_FLOODS_2018_5,this,O
MARYLAND_FLOODS_2018_5,holiday,O
MARYLAND_FLOODS_2018_5,weekend,O
MARYLAND_FLOODS_2018_5,.,O
MARYLAND_FLOODS_2018_6,Heavy,O
MARYLAND_FLOODS_2018_6,rains,O
MARYLAND_FLOODS_2018_6,possible,O
MARYLAND_FLOODS_2018_6,aroiund,O
MARYLAND_FLOODS_2018_6,Maryland,U-STAT
MARYLAND_FLOODS_2018_6,today,O
MARYLAND_FLOODS_2018_6,.,O
MARYLAND_FLOODS_2018_6,Follow,O
MARYLAND_FLOODS_2018_6,local,O
MARYLAND_FLOODS_2018_6,forecasts,O
MARYLAND_FLOODS_2018_6,.,O
MARYLAND_FLOODS_2018_7,RT,O
MARYLAND_FLOODS_2018_7,@FriendEden100,O
MARYLAND_FLOODS_2018_7,:,O
MARYLAND_FLOODS_2018_7,Climate,O
MARYLAND_FLOODS_2018_7,Change,O
MARYLAND_FLOODS_2018_7,:,O
MARYLAND_FLOODS_2018_7,Maryland,U-STAT
MARYLAND_FLOODS_2018_7,Governor,O
MARYLAND_FLOODS_2018_7,Declares,O
MARYLAND_FLOODS_2018_7,State,O
MARYLAND_FLOODS_2018_7,of,O
MARYLAND_FLOODS_2018_7,Emergency,O
MARYLAND_FLOODS_2018_7,After,O
MARYLAND_FLOODS_2018_7,6,O
MARYLAND_FLOODS_2018_7,Hours,O
MARYLAND_FLOODS_2018_7,Of,O
MARYLAND_FLOODS_2018_7,Heavy,O
MARYLAND_FLOODS_2018_7,Rain,O
MARYLAND_FLOODS_2018_7,Caused,O
MARYLAND_FLOODS_2018_7,Severe,O
MARYLAND_FLOODS_2018_7,Flash,O
MARYLAND_FLOODS_2018_7,Floods,O
MARYLAND_FLOODS_2018_7,htt,O
MARYLAND_FLOODS_2018_8,2,O
MARYLAND_FLOODS_2018_8,years,O
MARYLAND_FLOODS_2018_8,ago,O
MARYLAND_FLOODS_2018_8,",",O
MARYLAND_FLOODS_2018_8,floods,O
MARYLAND_FLOODS_2018_8,hit,O
MARYLAND_FLOODS_2018_8,#,O
MARYLAND_FLOODS_2018_8,EllicottCity,O
MARYLAND_FLOODS_2018_8,",",O
MARYLAND_FLOODS_2018_8,the,O
MARYLAND_FLOODS_2018_8,same,O
MARYLAND_FLOODS_2018_8,area,O
MARYLAND_FLOODS_2018_8,in,O
MARYLAND_FLOODS_2018_8,Maryland,U-STAT
MARYLAND_FLOODS_2018_8,that,O
MARYLAND_FLOODS_2018_8,flooded,O
MARYLAND_FLOODS_2018_8,Sunday,O
MARYLAND_FLOODS_2018_8,.,O
MARYLAND_FLOODS_2018_8,That,O
MARYLAND_FLOODS_2018_8,event,O
MARYLAND_FLOODS_2018_8,was,O
MARYLAND_FLOODS_2018_8,called,O
MARYLAND_FLOODS_2018_8,a,O
MARYLAND_FLOODS_2018_8,"1,000-year",O
MARYLAND_FLOODS_2018_8,flood,O
MARYLAND_FLOODS_2018_8,&,O
MARYLAND_FLOODS_2018_8,early,O
MARYLAND_FLOODS_2018_8,reports,O
MARYLAND_FLOODS_2018_8,say,O
MARYLAND_FLOODS_2018_8,this,O
MARYLAND_FLOODS_2018_8,year,O
MARYLAND_FLOODS_2018_8,’s,O
MARYLAND_FLOODS_2018_8,damage,O
MARYLAND_FLOODS_2018_8,to,O
MARYLAND_FLOODS_2018_8,infrastructure,O
MARYLAND_FLOODS_2018_8,is,O
MARYLAND_FLOODS_2018_8,far,O
MARYLAND_FLOODS_2018_8,worse,O
MARYLAND_FLOODS_2018_8,.,O
MARYLAND_FLOODS_2018_8,How,O
MARYLAND_FLOODS_2018_8,should,O
MARYLAND_FLOODS_2018_8,#,O
MARYLAND_FLOODS_2018_8,stormwater,O
MARYLAND_FLOODS_2018_8,design,O
MARYLAND_FLOODS_2018_8,prepare,O
MARYLAND_FLOODS_2018_8,for,O
MARYLAND_FLOODS_2018_8,atypical,O
MARYLAND_FLOODS_2018_8,storms,O
MARYLAND_FLOODS_2018_8,?,O
MARYLAND_FLOODS_2018_9,Severe,O
MARYLAND_FLOODS_2018_9,T,O
MARYLAND_FLOODS_2018_9,-,O
MARYLAND_FLOODS_2018_9,storm,O
MARYLAND_FLOODS_2018_9,Warning,O
MARYLAND_FLOODS_2018_9,for,O
MARYLAND_FLOODS_2018_9,Frederick,U-CNTY
MARYLAND_FLOODS_2018_9,County,O
MARYLAND_FLOODS_2018_9,in,O
MARYLAND_FLOODS_2018_9,Maryland,U-STAT
MARYLAND_FLOODS_2018_9,.,O
MARYLAND_FLOODS_2018_9,Damaging,O
MARYLAND_FLOODS_2018_9,winds,O
MARYLAND_FLOODS_2018_9,and,O
MARYLAND_FLOODS_2018_9,flash,O
MARYLAND_FLOODS_2018_9,flooding,O
MARYLAND_FLOODS_2018_9,are,O
MARYLAND_FLOODS_2018_9,the,O
MARYLAND_FLOODS_2018_9,main,O
MARYLAND_FLOODS_2018_9,threats,O
MARYLAND_FLOODS_2018_9,.,O
MARYLAND_FLOODS_2018_9,Get,O
MARYLAND_FLOODS_2018_9,ready,O
MARYLAND_FLOODS_2018_9,Libertytown,U-CITY
MARYLAND_FLOODS_2018_9,.,O
MARYLAND_FLOODS_2018_9,#,O
MARYLAND_FLOODS_2018_9,wusa9weather,O
MARYLAND_FLOODS_2018_9,@wusa9,O
MARYLAND_FLOODS_2018_9,@melissanordwx,O
MARYLAND_FLOODS_2018_10,A,O
MARYLAND_FLOODS_2018_10,flood,O
MARYLAND_FLOODS_2018_10,watch,O
MARYLAND_FLOODS_2018_10,across,O
MARYLAND_FLOODS_2018_10,Central,O
MARYLAND_FLOODS_2018_10,Maryland,U-STAT
MARYLAND_FLOODS_2018_10,has,O
MARYLAND_FLOODS_2018_10,been,O
MARYLAND_FLOODS_2018_10,upgraded,O
MARYLAND_FLOODS_2018_10,to,O
MARYLAND_FLOODS_2018_10,a,O
MARYLAND_FLOODS_2018_10,flash,O
MARYLAND_FLOODS_2018_10,flood,O
MARYLAND_FLOODS_2018_10,watch,O
MARYLAND_FLOODS_2018_10,--,O
MARYLAND_FLOODS_2018_10,periods,O
MARYLAND_FLOODS_2018_10,of,O
MARYLAND_FLOODS_2018_10,intense,O
MARYLAND_FLOODS_2018_10,rainfall,O
MARYLAND_FLOODS_2018_10,of,O
MARYLAND_FLOODS_2018_10,2,O
MARYLAND_FLOODS_2018_10,-,O
MARYLAND_FLOODS_2018_10,4,O
MARYLAND_FLOODS_2018_10,inches,O
MARYLAND_FLOODS_2018_10,are,O
MARYLAND_FLOODS_2018_10,possible,O
MARYLAND_FLOODS_2018_10,through,O
MARYLAND_FLOODS_2018_10,2,O
MARYLAND_FLOODS_2018_10,a.m.,O
MARYLAND_FLOODS_2018_11,One,O
MARYLAND_FLOODS_2018_11,person,O
MARYLAND_FLOODS_2018_11,missing,O
MARYLAND_FLOODS_2018_11,after,O
MARYLAND_FLOODS_2018_11,flash,O
MARYLAND_FLOODS_2018_11,flooding,O
MARYLAND_FLOODS_2018_11,hits,O
MARYLAND_FLOODS_2018_11,Ellicott,B-CITY
MARYLAND_FLOODS_2018_11,City,L-CITY
MARYLAND_FLOODS_2018_11,",",O
MARYLAND_FLOODS_2018_11,Maryland,U-STAT
MARYLAND_FLOODS_2018_11,#,O
MARYLAND_FLOODS_2018_11,Trending,O
MARYLAND_FLOODS_2018_11,#,O
MARYLAND_FLOODS_2018_11,Vids,O
MARYLAND_FLOODS_2018_12,This,O
MARYLAND_FLOODS_2018_12,cow,O
MARYLAND_FLOODS_2018_12,could,O
MARYLAND_FLOODS_2018_12,nt,O
MARYLAND_FLOODS_2018_12,mooooove,O
MARYLAND_FLOODS_2018_12,after,O
MARYLAND_FLOODS_2018_12,getting,O
MARYLAND_FLOODS_2018_12,stuck,O
MARYLAND_FLOODS_2018_12,in,O
MARYLAND_FLOODS_2018_12,a,O
MARYLAND_FLOODS_2018_12,swimming,O
MARYLAND_FLOODS_2018_12,pool,O
MARYLAND_FLOODS_2018_12,in,O
MARYLAND_FLOODS_2018_12,Maryland,U-STAT
MARYLAND_FLOODS_2018_12,.,O
MARYLAND_FLOODS_2018_12,Firefighters,O
MARYLAND_FLOODS_2018_12,came,O
MARYLAND_FLOODS_2018_12,to,O
MARYLAND_FLOODS_2018_12,the,O
MARYLAND_FLOODS_2018_12,rescue,O
MARYLAND_FLOODS_2018_12,:,O
MARYLAND_FLOODS_2018_13,RT,O
MARYLAND_FLOODS_2018_13,@KTLAMorningNews,O
MARYLAND_FLOODS_2018_13,:,O
MARYLAND_FLOODS_2018_13,Maryland,U-STAT
MARYLAND_FLOODS_2018_13,Governor,O
MARYLAND_FLOODS_2018_13,Declares,O
MARYLAND_FLOODS_2018_13,State,O
MARYLAND_FLOODS_2018_13,of,O
MARYLAND_FLOODS_2018_13,Emergency,O
MARYLAND_FLOODS_2018_13,as,O
MARYLAND_FLOODS_2018_13,Heavy,O
MARYLAND_FLOODS_2018_13,Flooding,O
MARYLAND_FLOODS_2018_13,Ravages,O
MARYLAND_FLOODS_2018_13,Baltimore,U-CITY
MARYLAND_FLOODS_2018_13,Region,O
MARYLAND_FLOODS_2018_14,NEW,O
MARYLAND_FLOODS_2018_14,:,O
MARYLAND_FLOODS_2018_14,Flood,O
MARYLAND_FLOODS_2018_14,warning,O
MARYLAND_FLOODS_2018_14,(,O
MARYLAND_FLOODS_2018_14,green,O
MARYLAND_FLOODS_2018_14,box,O
MARYLAND_FLOODS_2018_14,below,O
MARYLAND_FLOODS_2018_14,),O
MARYLAND_FLOODS_2018_14,issued,O
MARYLAND_FLOODS_2018_14,for,O
MARYLAND_FLOODS_2018_14,southern,O
MARYLAND_FLOODS_2018_14,Prince,O
MARYLAND_FLOODS_2018_14,Georges,O
MARYLAND_FLOODS_2018_14,&,O
MARYLAND_FLOODS_2018_14,western,O
MARYLAND_FLOODS_2018_14,Charles,O
MARYLAND_FLOODS_2018_14,counties,O
MARYLAND_FLOODS_2018_14,in,O
MARYLAND_FLOODS_2018_14,Maryland,U-STAT
