id_sentence,word,tag
KERALA_FLOODS_2018_0,60,O
KERALA_FLOODS_2018_0,trucks,O
KERALA_FLOODS_2018_0,and,O
KERALA_FLOODS_2018_0,over,O
KERALA_FLOODS_2018_0,500,O
KERALA_FLOODS_2018_0,tonnes,O
KERALA_FLOODS_2018_0,of,O
KERALA_FLOODS_2018_0,relief,O
KERALA_FLOODS_2018_0,materials,O
KERALA_FLOODS_2018_0,sent,O
KERALA_FLOODS_2018_0,to,O
KERALA_FLOODS_2018_0,Kerala,U-STAT
KERALA_FLOODS_2018_0,.,O
KERALA_FLOODS_2018_0,More,O
KERALA_FLOODS_2018_0,to,O
KERALA_FLOODS_2018_0,follow,O
KERALA_FLOODS_2018_0,.,O
KERALA_FLOODS_2018_0,We,O
KERALA_FLOODS_2018_0,d,O
KERALA_FLOODS_2018_0,also,O
KERALA_FLOODS_2018_0,like,O
KERALA_FLOODS_2018_0,to,O
KERALA_FLOODS_2018_0,salute,O
KERALA_FLOODS_2018_0,the,O
KERALA_FLOODS_2018_0,volunteers,O
KERALA_FLOODS_2018_0,working,O
KERALA_FLOODS_2018_0,on,O
KERALA_FLOODS_2018_0,-,O
KERALA_FLOODS_2018_0,ground,O
KERALA_FLOODS_2018_0,.,O
KERALA_FLOODS_2018_0,You,O
KERALA_FLOODS_2018_0,can,O
KERALA_FLOODS_2018_0,make,O
KERALA_FLOODS_2018_0,your,O
KERALA_FLOODS_2018_0,contributions,O
KERALA_FLOODS_2018_0,to,O
KERALA_FLOODS_2018_0,The,O
KERALA_FLOODS_2018_0,Art,O
KERALA_FLOODS_2018_0,of,O
KERALA_FLOODS_2018_0,Living,O
KERALA_FLOODS_2018_0,efforts,O
KERALA_FLOODS_2018_0,in,O
KERALA_FLOODS_2018_0,Kerala,U-STAT
KERALA_FLOODS_2018_0,",",O
KERALA_FLOODS_2018_0,as,O
KERALA_FLOODS_2018_0,well,O
KERALA_FLOODS_2018_0,as,O
KERALA_FLOODS_2018_0,Karnataka,U-STAT
KERALA_FLOODS_2018_0,here,O
KERALA_FLOODS_2018_0,:,O
KERALA_FLOODS_2018_1,The,O
KERALA_FLOODS_2018_1,lady,O
KERALA_FLOODS_2018_1,is,O
KERALA_FLOODS_2018_1,showing,O
KERALA_FLOODS_2018_1,the,O
