id_sentence,word,tag
MIDWESTERN_US_FLOODS_2019_0,Please,O
MIDWESTERN_US_FLOODS_2019_0,share,O
MIDWESTERN_US_FLOODS_2019_0,and,O
MIDWESTERN_US_FLOODS_2019_0,invite,O
MIDWESTERN_US_FLOODS_2019_0,your,O
MIDWESTERN_US_FLOODS_2019_0,friends,O
MIDWESTERN_US_FLOODS_2019_0,and,O
MIDWESTERN_US_FLOODS_2019_0,family,O
MIDWESTERN_US_FLOODS_2019_0,to,O
MIDWESTERN_US_FLOODS_2019_0,visit,O
MIDWESTERN_US_FLOODS_2019_0,this,O
MIDWESTERN_US_FLOODS_2019_0,auction,O
MIDWESTERN_US_FLOODS_2019_0,fundraiser,O
MIDWESTERN_US_FLOODS_2019_0,to,O
MIDWESTERN_US_FLOODS_2019_0,benefit,O
MIDWESTERN_US_FLOODS_2019_0,the,O
MIDWESTERN_US_FLOODS_2019_0,Ranchers,O
MIDWESTERN_US_FLOODS_2019_0,and,O
MIDWESTERN_US_FLOODS_2019_0,Farmers,O
MIDWESTERN_US_FLOODS_2019_0,in,O
MIDWESTERN_US_FLOODS_2019_0,Nebraska,U-STAT
MIDWESTERN_US_FLOODS_2019_0,.,O
MIDWESTERN_US_FLOODS_2019_0,As,O
MIDWESTERN_US_FLOODS_2019_0,you,O
MIDWESTERN_US_FLOODS_2019_0,ve,O
MIDWESTERN_US_FLOODS_2019_0,seen,O
MIDWESTERN_US_FLOODS_2019_0,recently,O
MIDWESTERN_US_FLOODS_2019_0,",",O
MIDWESTERN_US_FLOODS_2019_0,over,O
MIDWESTERN_US_FLOODS_2019_0,70,O
MIDWESTERN_US_FLOODS_2019_0,%,O
MIDWESTERN_US_FLOODS_2019_0,of,O
MIDWESTERN_US_FLOODS_2019_0,the,O
MIDWESTERN_US_FLOODS_2019_0,state,O
MIDWESTERN_US_FLOODS_2019_0,has,O
MIDWESTERN_US_FLOODS_2019_0,been,O
MIDWESTERN_US_FLOODS_2019_0,affected,O
MIDWESTERN_US_FLOODS_2019_0,.,O
MIDWESTERN_US_FLOODS_2019_0,They,O
MIDWESTERN_US_FLOODS_2019_0,need,O
MIDWESTERN_US_FLOODS_2019_0,our,O
MIDWESTERN_US_FLOODS_2019_0,help,O
MIDWESTERN_US_FLOODS_2019_0,.,O
